date,close,volume,open,high,low,,delta
8/31/2011,1909.466139,23942.25153,122.46,123.51,121.3,,0.002371861
8/30/2011,1904.947867,23241.91936,120.83,122.43,119.26,,0.00231811
8/29/2011,1900.542202,22559.04126,119.56,121.43,118.0569,,0.002258153
8/26/2011,1896.260155,21895.32406,115.69,118.51,113.85,,0.002192113
8/25/2011,1892.11243,21252.42671,118.73,119.4,115.87,,0.002120129
8/24/2011,1888.109394,20631.95612,116.19,118.24,115.92,,0.002042361
8/23/2011,1884.261053,20035.46315,113.15,116.5665,112.58,,0.001958988
8/22/2011,1880.577024,19464.43871,115.17,115.23,112.41,,0.001870209
8/19/2011,1877.066517,18920.31007,112.96,115.88,112.5,,0.001776241
8/18/2011,1873.738305,18404.43727,116.5,119.714,113.39,,0.001677321
8/17/2011,1870.600708,17918.10972,120.25,121.2,118.72,,0.001573701
8/16/2011,1867.661568,17462.54299,119.47,120.69,118.31,,0.001465653
8/15/2011,1864.928231,17038.87575,119.19,120.74,119,,0.001353464
8/12/2011,1862.407529,16648.16695,118.4,119.215,117.28,,0.001237438
8/11/2011,1860.105762,16291.39317,113.26,118.92,112.317,,0.001117893
8/10/2011,1858.028685,15969.44615,115.26,116.28,111.95,,0.00099516
8/9/2011,1856.181488,15683.13059,114.07,117.64,110.27,,0.000869582
8/8/2011,1854.568788,15433.16213,116.91,120.1218,112.02,,0.000741515
8/5/2011,1853.194616,15220.16556,121.76,122.07,116.86,,0.000611323
8/4/2011,1852.062408,15044.67326,124.42,124.62,120.06,,0.00047938
8/3/2011,1851.174993,14907.12387,125.66,126.31,123.53,,0.000346065
8/2/2011,1850.534588,14807.8612,127.81,128.5,125.49,,0.000211763
8/1/2011,1850.142796,14747.13334,130.84,130.96,127.53,,7.68657E-05
7/29/2011,1850.000594,14725.09209,128.91,130.55,127.9667,,-5.8237E-05
7/28/2011,1850.108339,14741.79254,130.6,131.77,130.01,,-0.000193152
7/27/2011,1850.465761,14797.19294,132.59,132.63,130.43,,-0.000327489
7/26/2011,1851.071967,14891.15483,133.74,133.96,133.03,,-0.000460858
7/25/2011,1851.925441,15023.44334,133.3,134.49,133.16,,-0.000592874
7/22/2011,1853.02405,15193.72782,134.52,134.72,133.76,,-0.000723158
7/21/2011,1854.365049,15401.58266,133.4,134.82,132.6693,,-0.000851338
7/20/2011,1855.945086,15646.48833,133.07,133.15,132.42,,-0.00097705
7/19/2011,1857.760211,15927.83268,131.34,132.89,131.31,,-0.001099941
7/18/2011,1859.805887,16244.9125,131.08,131.28,129.63,,-0.001219667
7/15/2011,1862.077002,16596.93526,131.66,131.87,130.77,,-0.0013359
7/14/2011,1864.567878,16983.02109,132.17,132.78,130.68,,-0.001448322
7/13/2011,1867.27229,17402.20496,132.09,133.22,131.519,,-0.001556632
7/12/2011,1870.183478,17853.43915,131.69,132.78,131.36,,-0.001660544
7/11/2011,1873.294166,18335.59579,132.75,133.18,131.66,,-0.001759788
7/8/2011,1876.596579,18847.46976,133.83,135.3558,133.39,,-0.001854112
7/7/2011,1880.082462,19387.78162,135.16,135.7,134.88,,-0.00194328
7/6/2011,1883.743102,19955.18088,133.49,134.14,133.11,,-0.002027077
7/5/2011,1887.569351,20548.24935,133.78,134.08,133.39,,-0.002105305
7/1/2011,1891.551643,21165.50465,132.09,134.1,131.78,,-0.002177785
6/30/2011,1895.680026,21805.40397,131.14,132.18,130.705,,-0.002244358
6/29/2011,1899.94418,22466.3479,130.2,130.93,129.6321,,-0.002304884
6/28/2011,1904.333448,23146.68442,128.45,129.63,128.27,,-0.002359243
6/27/2011,1908.836858,23844.71304,126.89,128.43,126.64,,-0.002407334
6/24/2011,1913.443155,24558.68905,128.27,128.37,126.62,,-0.002449075
6/23/2011,1918.140825,25286.82789,127.16,128.6361,126.19,,-0.002484402
6/22/2011,1922.918126,26027.30959,129.05,129.81,128.59,,-0.002513271
6/21/2011,1927.763118,26778.28333,128.36,129.7,127.7535,,-0.002535657
6/20/2011,1932.663691,27537.87207,126.62,127.97,126.58,,-0.002551551
6/17/2011,1937.607595,28304.17723,127.93,127.94,126.62,,-0.002560961
6/16/2011,1942.582474,29075.28344,127.06,127.97,126.32,,-0.002563915
6/15/2011,1947.575893,29849.26334,128.24,129.2991,126.68,,-0.002560453
6/14/2011,1952.57537,30624.1824,128.87,129.77,128.82,,-0.002550634
6/13/2011,1957.568411,31398.1037,127.89,128.24,127.05,,-0.00253453
6/10/2011,1962.542535,32169.09285,128.85,128.93,127.26,,-0.002512229
6/9/2011,1967.485308,32935.22279,128.77,129.93,128.46,,-0.002483831
6/8/2011,1972.384378,33694.57858,128.76,129.19,128.18,,-0.00244945
6/7/2011,1977.227498,34445.26223,129.7,130.07,128.85,,-0.002409213
6/6/2011,1982.002564,35185.39742,130.09,130.36,128.87,,-0.002363256
6/3/2011,1986.69764,35913.13421,130.15,131.42,130.08,,-0.00231173
6/2/2011,1991.300991,36626.65361,131.96,132.24,130.96,,-0.002254794
6/1/2011,1995.801111,37324.17222,134.51,134.9234,131.76,,-0.002192616
5/31/2011,2000.186752,38003.9466,134.77,134.92,133.84,,-0.002125374
5/27/2011,2004.446953,38664.27766,133.37,133.87,132.9588,,-0.002053256
5/26/2011,2008.571064,39303.51492,132.03,133.24,131.78,,-0.001976456
5/25/2011,2012.548778,39920.06062,131.42,132.94,131.38,,-0.001895175
5/24/2011,2016.370153,40512.37372,132.44,132.73,131.7,,-0.001809623
5/23/2011,2020.025637,41078.97375,131.98,133.6475,131.59,,-0.001720013
5/20/2011,2023.506093,41618.44449,134.33,134.6781,133.36,,-0.001626566
5/19/2011,2026.802823,42129.43755,134.8,135.03,133.94,,-0.001529509
5/18/2011,2029.907585,42610.67572,133.24,134.5,132.95,,-0.001429072
5/17/2011,2032.81262,43060.95615,132.69,133.35,132.12,,-0.001325489
5/16/2011,2035.510667,43479.15338,133.56,134.61,132.97,,-0.001218999
5/13/2011,2037.994981,43864.22212,135.15,135.34,133.56,,-0.001109846
5/12/2011,2040.259354,44215.19991,134.08,135.36,133.39,,-0.000998273
5/11/2011,2042.298126,44531.20949,135.67,135.69,133.82,,-0.00088453
5/10/2011,2044.1062,44811.461,135.17,136.11,135,,-0.000768868
5/9/2011,2045.679058,45055.25394,134.19,135.11,133.98,,-0.00065154
5/6/2011,2047.012768,45261.97898,134.94,135.63,133.22,,-0.000532799
5/5/2011,2048.103996,45431.1194,134.08,134.95,133.02,,-0.000412904
5/4/2011,2048.950016,45562.25244,135.67,135.73,134.23,,-0.000292111
5/3/2011,2049.548712,45655.05034,135.96,136.19,135.045,,-0.00017068
5/2/2011,2049.898588,45709.28115,137.07,137.18,135.95,,-4.88692E-05
4/29/2011,2049.99877,45724.80932,136.16,136.57,135.98,,7.30606E-05
4/28/2011,2049.849007,45701.59604,135.43,136.29,135.41,,0.000194849
4/27/2011,2049.449673,45639.69933,135.05,135.87,134.5,,0.000316237
4/26/2011,2048.801767,45539.27389,134.05,135.06,133.91,,0.000436963
4/25/2011,2047.906908,45400.57075,133.68,133.86,133.2,,0.000556768
4/21/2011,2046.767333,45223.93659,133.79,133.84,133.1046,,0.000675395
4/20/2011,2045.38589,45009.81289,132.88,133.39,132.79,,0.000792585
4/19/2011,2043.766031,44758.73487,130.76,131.35,130.44,,0.000908083
4/18/2011,2041.911807,44471.33007,130.59,132.0301,129.51,,0.001021633
4/15/2011,2039.827851,44148.31687,131.8,132.37,131.41,,0.001132985
4/14/2011,2037.519372,43790.50262,130.7,131.76,130.27,,0.001241888
4/13/2011,2034.99214,43398.78169,132.08,132.18,130.96,,0.001348094
4/12/2011,2032.252472,42974.13316,131.72,131.98,130.99,,0.00145136
4/11/2011,2029.307216,42517.61844,133,133.45,132.14,,0.001551446
4/8/2011,2026.163733,42030.37858,133.91,133.99,132.31,,0.001648113
4/7/2011,2022.82988,41513.63141,133.42,133.9775,132.66,,0.001741131
4/6/2011,2019.313991,40968.66855,133.88,134,133.12,,0.00183027
4/5/2011,2015.624852,40396.85211,133,133.83,132.94,,0.00191531
4/4/2011,2011.771686,39799.61134,133.43,133.67,132.88,,0.001996033
4/1/2011,2007.764123,39178.43902,133.41,133.77,132.83,,0.002072229
3/31/2011,2003.612179,38534.88777,132.6,132.96,132.45,,0.002143695
3/30/2011,1999.326233,37870.56613,132.55,133.16,132.36,,0.002210235
3/29/2011,1994.916997,37187.13456,130.87,131.9,130.44,,0.002271662
3/28/2011,1990.395492,36486.30127,131.58,131.92,130.94,,0.002327795
3/25/2011,1985.773019,35769.818,131.24,131.87,130.8921,,0.002378466
3/24/2011,1981.061133,35039.47556,130.4,131.09,129.67,,0.002423515
3/23/2011,1976.271609,34297.09944,128.93,130,128.32,,0.002462792
3/22/2011,1971.416421,33544.5452,129.72,129.89,129.17,,0.00249616
3/21/2011,1966.507702,32783.69382,129.35,130.01,129.2,,0.002523494
3/18/2011,1961.557723,32016.44704,128.84,128.88,127.51,,0.00254468
3/17/2011,1956.578855,31244.72258,128,128.39,127.1,,0.002559619
3/16/2011,1951.583544,30470.44934,128.15,128.57,125.28,,0.002568226
3/15/2011,1946.584275,29695.5626,126.59,129.33,126.5,,0.002570431
3/14/2011,1941.593543,28921.99918,129.99,130.48,129.06,,0.002566177
3/11/2011,1936.623823,28151.69259,129.52,131.31,129.49,,0.002555427
3/10/2011,1931.687537,27386.56818,131,131.18,129.81,,0.002538158
3/9/2011,1926.797022,26628.53838,132.32,132.8,131.6,,0.002514365
3/8/2011,1921.964502,25879.49785,131.64,133,131.07,,0.00248406
3/7/2011,1917.202057,25141.31882,132.86,133.1594,130.735,,0.002447276
3/4/2011,1912.521589,24415.84635,133.37,133.63,131.6,,0.002404061
3/3/2011,1907.934798,23704.89373,132.4,133.62,132.39,,0.002354484
3/2/2011,1903.453148,23010.23798,130.75,131.82,130.35,,0.002298634
3/1/2011,1899.087841,22333.61538,133.57,133.69,130.89,,0.002236617
2/28/2011,1894.849788,21676.71714,132.82,133.32,132.38,,0.002168561
2/25/2011,1890.749582,21041.18514,131.48,132.41,131.4,,0.002094613
2/24/2011,1886.79747,20428.60791,130.88,131.44,129.7,,0.00201494
2/23/2011,1883.003333,19840.51655,131.75,132.07,130.21,,0.001929725
2/22/2011,1879.376652,19278.38099,133.12,134.5615,131.47,,0.001839176
2/18/2011,1875.926492,18743.60627,134.37,134.69,134.06,,0.001743515
2/17/2011,1872.661478,18237.52907,133.46,134.43,133.34,,0.001642985
2/16/2011,1869.58977,17761.41429,133.46,134.01,133.19,,0.001537845
2/15/2011,1866.719045,17316.45199,133.02,133.22,132.3167,,0.001428372
2/14/2011,1864.05648,16903.75434,133.03,133.54,132.88,,0.001314858
2/11/2011,1861.608728,16524.35287,131.8,133.28,131.77,,0.001197613
2/10/2011,1859.381909,16179.19587,131.6,132.47,131.3,,0.001076958
2/9/2011,1857.381588,15869.14608,132.21,132.63,131.61,,0.000953229
2/8/2011,1855.612764,15594.97844,132.09,132.64,131.73,,0.000826774
2/7/2011,1854.07986,15357.37823,131.44,132.4,131.43,,0.000697951
2/4/2011,1852.786705,15156.93934,130.83,131.2,130.23,,0.000567128
2/3/2011,1851.736534,14994.16275,130.26,130.98,129.57,,0.000434681
2/2/2011,1850.93197,14869.45532,130.4,130.84,130.33,,0.000300991
2/1/2011,1850.375024,14783.12876,129.46,130.97,129.3801,,0.000166445
1/31/2011,1850.067089,14735.39883,128.07,128.78,127.75,,3.14349E-05
1/28/2011,1850.008934,14726.38484,130.14,130.35,127.51,,-0.000103649
1/27/2011,1850.200705,14756.10932,129.7,130.21,129.47,,-0.000238413
1/26/2011,1850.641922,14824.49796,129.49,130.05,129.23,,-0.000372467
1/25/2011,1851.331483,14931.37984,128.76,129.28,128.11,,-0.000505424
1/24/2011,1852.267663,15076.48781,128.285,129.25,128.26,,-0.0006369
1/21/2011,1853.448124,15259.45917,128.88,129.17,128.23,,-0.000766517
1/20/2011,1854.869913,15479.83659,127.96,128.4,127.13,,-0.000893907
1/19/2011,1856.529479,15737.06923,129.41,129.5357,127.91,,-0.00101871
1/18/2011,1858.422672,16030.51416,129.18,129.64,129.03,,-0.001140574
1/14/2011,1860.544761,16359.43791,128.19,129.33,128.1,,-0.001259162
1/13/2011,1862.890441,16723.01834,128.63,128.69,128.05,,-0.001374148
1/12/2011,1865.45385,17120.3467,128.21,128.72,127.4621,,-0.00148522
1/11/2011,1868.22858,17550.42986,127.44,127.74,126.95,,-0.001592082
1/10/2011,1871.207696,18012.19285,126.58,127.16,126.2,,-0.001694453
1/7/2011,1874.383752,18504.4815,127.56,127.77,126.15,,-0.00179207
1/6/2011,1877.748809,19026.06534,127.69,127.83,127.01,,-0.001884685
1/5/2011,1881.294456,19575.64068,126.58,127.725,126.46,,-0.00197207
1/4/2011,1885.011831,20151.83388,127.33,127.37,126.19,,-0.002054015
1/3/2011,1888.891643,20753.20474,126.71,127.6,125.6969,,-0.002130329
12/31/2010,1892.924195,21378.25016,125.53,125.87,125.33,,-0.002200839
12/30/2010,1897.099405,22025.40785,125.8,126.13,125.53,,-0.002265394
12/29/2010,1901.40684,22693.06025,125.98,126.2,125.9,,-0.002323858
12/28/2010,1905.835733,23379.53857,125.9,125.95,125.5,,-0.00237612
12/27/2010,1910.375013,24083.12698,125.13,125.77,125.04,,-0.002422083
12/23/2010,1915.013335,24802.06688,125.64,125.78,125.29,,-0.002461673
12/22/2010,1919.739105,25534.56129,125.48,125.82,125.41,,-0.002494833
12/21/2010,1924.540512,26278.77935,124.99,125.47,124.87,,-0.002521524
12/20/2010,1929.405554,27032.8609,124.64,124.9,123.98,,-0.002541727
12/17/2010,1934.322072,27794.92114,124.08,124.46,123.82,,-0.002555438
12/16/2010,1939.277776,28563.05532,124.18,124.91,123.75,,-0.002562674
12/15/2010,1944.260281,29335.34349,124.44,124.93,123.89,,-0.002563464
12/14/2010,1949.257131,30109.85533,124.75,125.23,124.29,,-0.002557857
12/13/2010,1954.255839,30884.65498,125.05,125.2,124.52,,-0.002545916
12/10/2010,1959.243909,31657.80584,124.14,124.6,123.73,,-0.002527717
12/9/2010,1964.208874,32427.37542,123.97,124.02,123.15,,-0.002503354
12/8/2010,1969.138324,33191.44022,122.98,123.38,122.41,,-0.002472931
12/7/2010,1974.019938,33948.09046,123.94,124.01,122.76,,-0.002436566
12/6/2010,1978.841516,34695.43491,122.63,123.04,122.5,,-0.002394389
12/3/2010,1983.591004,35431.6056,122.14,123.03,122.11,,-0.002346542
12/2/2010,1988.256532,36154.76249,121.2,122.65,121.13,,-0.002293179
12/1/2010,1992.826439,36863.09807,120.2,121.24,120.19,,-0.00223446
11/30/2010,1997.289302,37554.84185,117.98,119.17,117.81,,-0.002170559
11/29/2010,2001.633967,38228.26485,118.5,119.48,117.74,,-0.002101656
11/26/2010,2005.849573,38881.68385,119.16,119.81,118.8,,-0.002027942
11/24/2010,2009.925585,39513.46565,119.2,120.23,119.18,,-0.001949612
11/23/2010,2013.851814,40122.03113,118.77,119.015,117.99,,-0.001866871
11/22/2010,2017.618446,40705.85918,119.69,120.24,118.77,,-0.001779929
11/19/2010,2021.216068,41263.49054,119.9,120.34,119.25,,-0.001689004
11/18/2010,2024.635687,41793.53142,119.36,120.39,119.35,,-0.001594318
11/17/2010,2027.868755,42294.657,118.21,118.71,117.86,,-0.001496098
11/16/2010,2030.907192,42765.61473,119.29,119.49,117.59,,-0.001394577
11/15/2010,2033.743403,43205.22744,120.58,121.05,119.98,,-0.001289989
11/12/2010,2036.370299,43612.39635,120.82,121.35,119.65,,-0.001182577
11/11/2010,2038.781314,43986.10374,121.05,121.82,120.68,,-0.001072582
11/10/2010,2040.970423,44325.41554,121.58,122.16,120.66,,-0.000960252
11/9/2010,2042.932153,44629.48364,122.82,122.95,121.12,,-0.000845836
11/8/2010,2044.6616,44897.54804,122.34,122.69,121.94,,-0.000729585
11/5/2010,2046.154443,45128.9387,122.34,122.92,122.18,,-0.000611753
11/4/2010,2047.40695,45323.07728,121.28,122.32,119.9724,,-0.000492595
11/3/2010,2048.415991,45479.47853,119.675,120.02,118.45,,-0.000372369
11/2/2010,2049.179042,45597.75153,119.42,119.75,119.1,,-0.000251333
11/1/2010,2049.694198,45677.60066,119.07,119.75,117.85,,-0.000129745
10/29/2010,2049.96017,45718.82633,118.28,118.72,118.07,,-7.86531E-06
10/28/2010,2049.976294,45721.32551,119.06,119.11,117.83,,0.000114046
10/27/2010,2049.742529,45685.09194,117.89,118.51,117.26,,0.000235729
10/26/2010,2049.259459,45610.21619,118.1,118.84,117.87,,0.000356923
10/25/2010,2048.528293,45496.88542,119.14,119.76,118.61,,0.000477368
10/22/2010,2047.550857,45345.38288,118.31,118.53,118,,0.000596806
10/21/2010,2046.329595,45156.08726,118.4,119.09,117.21,,0.000714978
10/20/2010,2044.867559,44929.4717,116.94,118.44,116.87,,0.000831628
10/19/2010,2043.168404,44666.10262,117.19,117.85,116.02,,0.000946499
10/18/2010,2041.236376,44366.6383,117.74,118.67,117.31,,0.001059338
10/15/2010,2039.076305,44031.82726,118.28,118.35,116.76,,0.001169894
10/14/2010,2036.693589,43662.50633,117.81,118.01,116.72,,0.001277917
10/13/2010,2034.094185,43259.59864,117.66,118.55,117.38,,0.001383162
10/12/2010,2031.284589,42824.11124,116.27,117.35,115.65,,0.001485385
10/11/2010,2028.271823,42357.13262,116.72,116.97,116.25,,0.001584347
10/8/2010,2025.063419,41859.82999,116.05,116.86,115.61,,0.001679813
10/7/2010,2021.667396,41333.44634,116.5,116.53,115.19,,0.001771552
10/6/2010,2018.092241,40779.29736,116.02,116.33,115.56,,0.001859337
10/5/2010,2014.346891,40198.76814,114.8,116.32,114.67,,0.001942949
10/4/2010,2010.440708,39593.30969,114.37,114.85,113.18,,0.002022173
10/1/2010,2006.383454,38964.43534,114.99,115.12,113.93,,0.002096801
9/30/2010,2002.185271,38313.71696,115.05,115.79,113.59,,0.002166631
9/29/2010,1997.856652,37642.78099,114.38,114.91,114.02,,0.002231472
9/28/2010,1993.408416,36953.30444,114.42,115.04,113.18,,0.002291138
9/27/2010,1988.851681,36247.01063,114.86,114.99,114.16,,0.002345453
9/24/2010,1984.197838,35525.66493,113.75,114.9,113.65,,0.002394251
9/23/2010,1979.458518,34791.07033,112.49,113.67,112.18,,0.002437375
9/22/2010,1974.645567,34045.06293,113.8,114.44,113.1,,0.00247468
9/21/2010,1969.771015,33289.50736,114.3,114.84,113.51,,0.002506032
9/20/2010,1964.847046,32526.29213,112.88,114.46,112.5216,,0.00253131
9/17/2010,1959.885967,31757.32485,113.04,113.15,112.18,,0.002550406
9/16/2010,1954.900178,30984.52757,112.73,113.12,112.35,,0.002563224
9/15/2010,1949.902141,30209.83186,112.32,113.21,111.98,,0.002569685
9/14/2010,1944.904349,29435.17406,112.5,113.29,112.08,,0.002569723
9/13/2010,1939.919293,28662.49042,112.58,112.95,112.13,,0.002563288
9/10/2010,1934.959434,27893.71224,111.12,111.61,110.87,,0.002550348
9/9/2010,1930.037168,27130.76106,111.65,111.68,110.62,,0.002530884
9/8/2010,1925.164799,26375.54387,109.86,110.85,109.81,,0.002504899
9/7/2010,1920.354505,25629.94831,110.37,110.51,109.55,,0.002472411
9/3/2010,1915.61831,24895.83799,110.54,110.99,109.95,,0.002433457
9/2/2010,1910.96805,24175.0478,108.72,109.49,108.49,,0.002388094
9/1/2010,1906.415351,23469.37934,106.73,108.61,106.66,,0.002336397
8/31/2010,1901.97159,22780.59641,104.92,105.98,104.49,,0.00227846
8/30/2010,1897.647875,22110.42062,106.58,106.91,105.3,,0.002214397
8/27/2010,1893.455013,21460.52705,105.89,106.97,104.31,,0.002144343
8/26/2010,1889.403484,20832.54009,106.44,106.58,104.88,,0.00206845
8/25/2010,1885.503415,20228.02939,104.95,106.34,104.29,,0.001986891
8/24/2010,1881.764554,19648.50592,105.95,106.39,104.97,,0.001899859
8/23/2010,1878.196246,19095.41817,108.04,108.57,107.07,,0.001807565
8/20/2010,1874.80741,18570.14858,107.56,107.9376,106.7499,,0.001710239
8/19/2010,1871.606516,18074.01005,109.22,109.49,107.43,,0.001608128
8/18/2010,1868.601566,17608.24266,109.54,110.38,108.91,,0.001501499
8/17/2010,1865.800068,17174.0106,109.19,110.39,108.88,,0.001390634
8/16/2010,1863.209027,16772.39921,107.57,108.61,107.18,,0.00127583
8/13/2010,1860.834918,16404.41232,108.29,108.96,108.18,,0.001157401
8/12/2010,1858.683676,16070.96971,107.65,109.02,107.6,,0.001035674
8/11/2010,1856.760676,15772.90479,110.65,110.69,109.12,,0.000910989
8/10/2010,1855.070726,15510.96259,112.03,112.98,111.3701,,0.000783698
8/9/2010,1853.61805,15285.79782,112.92,113.18,112.32,,0.000654161
8/6/2010,1852.406279,15097.97327,111.74,112.57,110.92,,0.000522749
8/5/2010,1851.438441,14947.95841,112.25,112.91,112.08,,0.000389841
8/4/2010,1850.716956,14836.1282,112.53,113.11,112.16,,0.00025582
8/3/2010,1850.243627,14762.76216,112.48,112.77,111.85,,0.000121075
8/2/2010,1850.019636,14728.04366,111.99,112.94,111.54,,-1.40043E-05
7/30/2010,1850.045545,14732.05947,109.17,110.86,108.98,,-0.000149024
7/29/2010,1850.321288,14774.79957,111.52,111.82,109.41,,-0.000283593
7/28/2010,1850.846175,14856.15713,111.32,111.66,110.46,,-0.000417322
7/27/2010,1851.618895,14975.92879,112.17,112.29,111.11,,-0.000549823
7/26/2010,1852.637517,15133.81518,110.6,111.67,110.29,,-0.000680715
7/23/2010,1853.899495,15329.42168,109.24,110.57,108.93,,-0.000809624
7/22/2010,1855.401673,15562.25937,108.34,109.94,108.33,,-0.000936184
7/21/2010,1857.140298,15831.74627,109.04,109.07,106.63,,-0.001060037
7/20/2010,1859.111025,16137.20881,105.87,108.56,105.82,,-0.001180836
7/19/2010,1861.308926,16477.88349,107.05,107.63,106.22,,-0.001298248
7/16/2010,1863.728508,16852.9188,109.09,109.2059,106.45,,-0.001411952
7/15/2010,1866.363725,17261.37735,109.61,110.06,108.17,,-0.001521641
7/14/2010,1869.207988,17702.23821,109.31,110.08,108.86,,-0.001627023
7/13/2010,1872.25419,18174.39945,109.15,110.09,108.93,,-0.001727824
7/12/2010,1875.494716,18676.68091,107.6,108.24,107.15,,-0.001823786
7/9/2010,1878.921466,19207.82716,107.13,107.97,106.93,,-0.001914667
7/8/2010,1882.525875,19766.51061,107,107.28,105.91,,-0.002000245
7/7/2010,1886.298934,20351.33483,103.13,106.24,103.02,,-0.002080316
7/6/2010,1890.231213,20960.83807,103.64,104.37,101.88,,-0.002154697
7/2/2010,1894.312883,21593.49689,103.11,103.42,101.62,,-0.00222322
7/1/2010,1898.533742,22247.72997,103.15,103.49,101.13,,-0.002285741
6/30/2010,1902.883239,22921.90208,103.92,104.88,102.88,,-0.002342131
6/29/2010,1907.350504,23614.32812,106.02,107.5114,103.55,,-0.002392284
6/28/2010,1911.92437,24323.2774,108.03,108.32,107.14,,-0.002436112
6/25/2010,1916.593406,25046.97792,107.74,108.42,106.77,,-0.002473544
6/24/2010,1921.345941,25783.62079,108.69,108.83,107.14,,-0.002504532
6/23/2010,1926.170096,26531.3648,109.64,110.03,108.48,,-0.002529043
6/22/2010,1931.053813,27288.34098,111.41,111.9,109.41,,-0.002547062
6/21/2010,1935.984886,28052.65727,113.12,113.2,110.79,,-0.002558593
6/18/2010,1940.950989,28822.40329,111.83,112.13,111.37,,-0.002563657
6/17/2010,1945.93971,29595.65506,112.28,112.33,111.05,,-0.00256229
6/16/2010,1950.93858,30370.47988,111.42,112.42,111.2,,-0.002554545
6/15/2010,1955.935104,31144.94107,110.28,112.1,110.09,,-0.00254049
6/14/2010,1960.916793,31917.10288,110.52,111.12,109.4,,-0.002520207
6/11/2010,1965.871196,32685.03532,108.19,109.75,108.12,,-0.002493793
6/10/2010,1970.785929,33446.81895,107.86,109.28,106.0426,,-0.002461358
6/9/2010,1975.648708,34200.54972,107.24,108.28,105.6,,-0.002423024
6/8/2010,1980.447379,34944.34368,105.57,106.83,104.65,,-0.002378924
6/7/2010,1985.169947,35676.34173,107.2,107.61,105.41,,-0.002329204
6/4/2010,1989.804608,36394.71427,108.61,109.33,106.465,,-0.002274021
6/3/2010,1994.339779,37097.66574,110.65,111.06,109.58,,-0.00221354
6/2/2010,1998.764123,37783.43913,108.08,110.34,107.5091,,-0.002147936
6/1/2010,2003.066583,38450.32035,108.35,109.95,107.37,,-0.002077394
5/28/2010,2007.236404,39096.64256,110.64,110.724,108.85,,-0.002002105
5/27/2010,2011.263163,39720.79028,109.19,110.8,108.7801,,-0.001922268
5/26/2010,2015.136797,40321.20347,108.48,109.47,106.85,,-0.001838091
5/25/2010,2018.847622,40896.38141,105.11,107.87,104.38,,-0.001749785
5/24/2010,2022.386364,41444.88645,108.52,109.39,107.61,,-0.001657571
5/21/2010,2025.744178,41965.34762,105.91,109.38,105.3612,,-0.00156167
5/20/2010,2028.912671,42456.46403,109.38,109.89,107.47,,-0.001462314
5/19/2010,2031.883924,42917.00816,111.77,112.77,110.36,,-0.001359735
5/18/2010,2034.650509,43345.82887,114.88,115.22,112.03,,-0.001254171
5/17/2010,2037.205512,43741.85435,114.2,114.52,111.77,,-0.001145862
5/14/2010,2039.542547,44104.09473,115.12,115.33,112.87,,-0.001035054
5/13/2010,2041.655772,44431.6446,117.13,117.68,115.89,,-0.000921995
5/12/2010,2043.539905,44723.68526,116.29,117.62,116.09,,-0.000806933
5/11/2010,2045.190237,44979.48675,115.07,117.36,114.91,,-0.000690122
5/10/2010,2046.602643,45198.40971,115.81,116.65,114.91,,-0.000571816
5/7/2010,2047.773593,45379.90695,112.64,113.77,109.41,,-0.000452271
5/6/2010,2048.70016,45523.52481,116.26,117,105,,-0.000331743
5/5/2010,2049.380028,45628.90433,116.56,117.8,115.97,,-0.000210492
5/4/2010,2049.811497,45695.7821,119.01,119.03,116.92,,-8.87772E-05
5/3/2010,2049.99349,45723.99098,119.38,120.68,119.2,,3.31421E-05
4/30/2010,2049.925551,45713.46046,120.88,121.01,118.78,,0.000155006
4/29/2010,2049.607851,45664.21685,120.1,121.11,120.07,,0.000276553
4/28/2010,2049.041182,45576.38323,119.05,119.68,118.27,,0.000397524
4/27/2010,2048.226962,45450.17916,120.65,121.3346,118.25,,0.00051766
4/26/2010,2047.167226,45285.92006,121.85,122.12,121.23,,0.000636701
4/23/2010,2045.864623,45084.01651,120.94,121.86,120.63,,0.000754389
4/22/2010,2044.322407,44844.97316,119.81,121.17,119.12,,0.000870469
4/21/2010,2042.544435,44569.38749,120.95,121.23,119.99,,0.000984685
4/20/2010,2040.53515,44257.94831,120.56,120.98,119.871,,0.001096785
4/19/2010,2038.299575,43911.43408,119.01,119.93,118.47,,0.001206517
4/16/2010,2035.843296,43530.71089,120.86,121.285,118.75,,0.001313633
4/15/2010,2033.172454,43116.73035,120.99,121.5654,120.95,,0.001417888
4/14/2010,2030.293724,42670.5272,120.27,121.19,120.08,,0.001519041
4/13/2010,2027.214301,42193.21671,119.62,120.04,119,,0.001616854
4/12/2010,2023.941883,41685.99191,119.7,120.05,119.56,,0.001711092
4/9/2010,2020.484649,41150.12061,119.02,119.6,118.8,,0.001801526
4/8/2010,2016.85124,40586.94219,117.95,118.97,117.6,,0.001887932
4/7/2010,2013.050737,39997.86431,118.8,119.3567,117.81,,0.001970092
4/6/2010,2009.092641,39384.35936,118.42,119.25,118.29,,0.002047793
4/5/2010,2004.986844,38747.96078,118.25,118.84,117.92,,0.002120829
4/1/2010,2000.743608,38090.25924,117.8,118.25,117.1,,0.002189003
3/31/2010,1996.37354,37412.89865,116.95,117.52,116.61,,0.002252124
3/30/2010,1991.887562,36717.57205,117.46,117.83,116.91,,0.00231001
3/29/2010,1987.296886,36006.01741,117.1699,117.53,116.6886,,0.002362487
